team_name,strategy_name,seed,calendar_hour,pos_x,pos_y,fitness
overlapping,synchronic,53,25,-80,48,-8604
overlapping,synchronic,53,26,-76,43,-7525
overlapping,synchronic,53,27,-73,39,-6750
overlapping,synchronic,53,28,-73,39,-6750
overlapping,synchronic,53,29,-76,32,-6700
overlapping,synchronic,53,30,-71,30,-5841
overlapping,synchronic,53,31,-71,30,-5841
overlapping,synchronic,53,32,-64,29,-4837
overlapping,synchronic,53,33,-60,30,-4400
overlapping,synchronic,53,34,-60,30,-4400
overlapping,synchronic,53,35,-56,29,-3877
overlapping,synchronic,53,36,-56,29,-3877
overlapping,synchronic,53,37,-56,29,-3877
overlapping,synchronic,53,38,-56,26,-3712
overlapping,synchronic,53,39,-46,26,-2692
overlapping,synchronic,53,40,-46,26,-2692
overlapping,synchronic,53,41,-46,26,-2692
overlapping,synchronic,53,42,-45,24,-2501
overlapping,synchronic,53,43,-36,33,-2285
overlapping,synchronic,53,44,-36,33,-2285
overlapping,synchronic,53,45,-36,33,-2285
overlapping,synchronic,53,46,-36,33,-2285
overlapping,synchronic,53,47,-36,33,-2285
overlapping,synchronic,53,48,-31,32,-1885
overlapping,synchronic,53,49,-31,32,-1885
overlapping,synchronic,54,0,-100,100,-19900
overlapping,synchronic,54,1,-100,100,-19900
overlapping,synchronic,54,2,-97,99,-19110
overlapping,synchronic,54,3,-92,90,-16464
overlapping,synchronic,54,4,-89,91,-16102
overlapping,synchronic,54,5,-89,91,-16102
overlapping,synchronic,54,6,-88,83,-14533
overlapping,synchronic,54,7,-88,83,-14533
overlapping,synchronic,54,8,-88,83,-14533
overlapping,synchronic,54,9,-88,83,-14533
overlapping,synchronic,54,10,-87,80,-13869
overlapping,synchronic,54,11,-87,80,-13869
overlapping,synchronic,54,12,-87,80,-13869
overlapping,synchronic,54,13,-84,78,-13040
overlapping,synchronic,54,14,-84,78,-13040
overlapping,synchronic,54,15,-84,78,-13040
overlapping,synchronic,54,16,-84,78,-13040
overlapping,synchronic,54,17,-84,78,-13040
overlapping,synchronic,54,18,-84,78,-13040
overlapping,synchronic,54,19,-87,69,-12230
overlapping,synchronic,54,20,-87,69,-12230
overlapping,synchronic,54,21,-81,73,-11790
overlapping,synchronic,54,22,-81,73,-11790
overlapping,synchronic,54,23,-81,73,-11790
overlapping,synchronic,54,24,-81,73,-11790
overlapping,synchronic,54,25,-81,73,-11790
overlapping,synchronic,54,26,-81,73,-11790
overlapping,synchronic,54,27,-81,67,-10950
overlapping,synchronic,54,28,-81,67,-10950
overlapping,synchronic,54,29,-75,63,-9494
overlapping,synchronic,54,30,-74,59,-8857
overlapping,synchronic,54,31,-74,59,-8857
overlapping,synchronic,54,32,-66,64,-8352
overlapping,synchronic,54,33,-66,64,-8352
overlapping,synchronic,54,34,-66,64,-8352
overlapping,synchronic,54,35,-66,64,-8352
overlapping,synchronic,54,36,-66,64,-8352
overlapping,synchronic,54,37,-61,65,-7846
overlapping,synchronic,54,38,-61,55,-6646
overlapping,synchronic,54,39,-61,55,-6646
overlapping,synchronic,54,40,-61,55,-6646
overlapping,synchronic,54,41,-61,55,-6646
overlapping,synchronic,54,42,-60,55,-6525
overlapping,synchronic,54,43,-60,55,-6525
overlapping,synchronic,54,44,-60,55,-6525
overlapping,synchronic,54,45,-60,55,-6525
overlapping,synchronic,54,46,-60,55,-6525
overlapping,synchronic,54,47,-61,50,-6121
overlapping,synchronic,54,48,-61,50,-6121
overlapping,synchronic,54,49,-61,50,-6121
overlapping,synchronic,55,0,-100,100,-19900
overlapping,synchronic,55,1,-101,95,-19126
overlapping,synchronic,55,2,-101,95,-19126
overlapping,synchronic,55,3,-101,95,-19126
overlapping,synchronic,55,4,-96,97,-18525
overlapping,synchronic,55,5,-99,89,-17622
overlapping,synchronic,55,6,-93,86,-15945
overlapping,synchronic,55,7,-92,85,-15589
overlapping,synchronic,55,8,-93,81,-15110
overlapping,synchronic,55,9,-93,81,-15110
overlapping,synchronic,55,10,-93,81,-15110
overlapping,synchronic,55,11,-88,84,-14700
overlapping,synchronic,55,12,-78,81,-12545
overlapping,synchronic,55,13,-76,77,-11605
overlapping,synchronic,55,14,-76,77,-11605
overlapping,synchronic,55,15,-76,77,-11605
overlapping,synchronic,55,16,-76,77,-11605
overlapping,synchronic,55,17,-73,79,-11470
overlapping,synchronic,55,18,-65,75,-9750
overlapping,synchronic,55,19,-65,75,-9750
overlapping,synchronic,55,20,-65,75,-9750
overlapping,synchronic,55,21,-59,66,-7737
overlapping,synchronic,55,22,-53,65,-6934
overlapping,synchronic,55,23,-51,64,-6597
overlapping,synchronic,55,24,-51,64,-6597
overlapping,synchronic,55,25,-50,56,-5536
overlapping,synchronic,55,26,-42,50,-4164
overlapping,synchronic,55,27,-40,49,-3901
overlapping,synchronic,55,28,-40,49,-3901
overlapping,synchronic,55,29,-40,49,-3901
overlapping,synchronic,55,30,-41,44,-3517
overlapping,synchronic,55,31,-41,44,-3517
overlapping,synchronic,55,32,-41,44,-3517
overlapping,synchronic,55,33,-41,44,-3517
overlapping,synchronic,55,34,-41,44,-3517
overlapping,synchronic,55,35,-36,40,-2796
overlapping,synchronic,55,36,-36,40,-2796
overlapping,synchronic,55,37,-36,40,-2796
overlapping,synchronic,55,38,-30,34,-1956
overlapping,synchronic,55,39,-30,34,-1956
overlapping,synchronic,55,40,-27,31,-1590
overlapping,synchronic,55,41,-27,31,-1590
overlapping,synchronic,55,42,-22,23,-913
overlapping,synchronic,55,43,-22,23,-913
overlapping,synchronic,55,44,-22,23,-913
overlapping,synchronic,55,45,-22,23,-913
overlapping,synchronic,55,46,-20,24,-876
overlapping,synchronic,55,47,-24,17,-765
overlapping,synchronic,55,48,-26,12,-720
overlapping,synchronic,55,49,-26,12,-720
overlapping,synchronic,56,0,-100,95,-18925
overlapping,synchronic,56,1,-93,94,-17385
overlapping,synchronic,56,2,-93,94,-17385
overlapping,synchronic,56,3,-87,90,-15569
overlapping,synchronic,56,4,-87,90,-15569
overlapping,synchronic,56,5,-87,90,-15569
overlapping,synchronic,56,6,-79,94,-14977
overlapping,synchronic,56,7,-73,98,-14833
overlapping,synchronic,56,8,-66,97,-13665
overlapping,synchronic,56,9,-69,94,-13497
overlapping,synchronic,56,10,-66,89,-12177
overlapping,synchronic,56,11,-66,89,-12177
overlapping,synchronic,56,12,-58,90,-11364
overlapping,synchronic,56,13,-58,90,-11364
overlapping,synchronic,56,14,-59,88,-11125
overlapping,synchronic,56,15,-59,88,-11125
overlapping,synchronic,56,16,-59,88,-11125
overlapping,synchronic,56,17,-59,88,-11125
overlapping,synchronic,56,18,-59,88,-11125
overlapping,synchronic,56,19,-59,88,-11125
overlapping,synchronic,56,20,-59,88,-11125
overlapping,synchronic,56,21,-59,88,-11125
overlapping,synchronic,56,22,-59,88,-11125
overlapping,synchronic,56,23,-60,80,-9900
overlapping,synchronic,56,24,-57,76,-8925
overlapping,synchronic,56,25,-59,68,-8005
overlapping,synchronic,56,26,-59,68,-8005
overlapping,synchronic,56,27,-59,68,-8005
overlapping,synchronic,56,28,-59,68,-8005
overlapping,synchronic,56,29,-59,68,-8005
overlapping,synchronic,56,30,-59,68,-8005
overlapping,synchronic,56,31,-59,68,-8005
overlapping,synchronic,56,32,-59,68,-8005
overlapping,synchronic,56,33,-54,72,-8000
overlapping,synchronic,56,34,-54,72,-8000
overlapping,synchronic,56,35,-54,72,-8000
overlapping,synchronic,56,36,-54,72,-8000
overlapping,synchronic,56,37,-54,72,-8000
overlapping,synchronic,56,38,-61,66,-7977
overlapping,synchronic,56,39,-61,66,-7977
overlapping,synchronic,56,40,-52,65,-6829
overlapping,synchronic,56,41,-43,70,-6649
overlapping,synchronic,56,42,-43,70,-6649
overlapping,synchronic,56,43,-37,64,-5365
overlapping,synchronic,56,44,-37,64,-5365
overlapping,synchronic,56,45,-32,57,-4173
overlapping,synchronic,56,46,-33,54,-3905
overlapping,synchronic,56,47,-35,51,-3726
overlapping,synchronic,56,48,-36,45,-3221
overlapping,synchronic,56,49,-36,45,-3221
overlapping,synchronic,57,0,-100,100,-19900
overlapping,synchronic,57,1,-95,98,-18529
overlapping,synchronic,57,2,-102,90,-18404
overlapping,synchronic,57,3,-103,84,-17565
overlapping,synchronic,57,4,-103,84,-17565
overlapping,synchronic,57,5,-97,86,-16705
overlapping,synchronic,57,6,-92,90,-16464
overlapping,synchronic,57,7,-92,90,-16464
overlapping,synchronic,57,8,-92,90,-16464
overlapping,synchronic,57,9,-89,86,-15217
overlapping,synchronic,57,10,-89,86,-15217
overlapping,synchronic,57,11,-82,92,-15088
overlapping,synchronic,57,12,-73,97,-14638
overlapping,synchronic,57,13,-73,92,-13693
overlapping,synchronic,57,14,-73,92,-13693
overlapping,synchronic,57,15,-73,92,-13693
overlapping,synchronic,57,16,-71,88,-12685
overlapping,synchronic,57,17,-75,83,-12414
overlapping,synchronic,57,18,-75,75,-11150
overlapping,synchronic,57,19,-74,74,-10852
overlapping,synchronic,57,20,-74,74,-10852
overlapping,synchronic,57,21,-68,68,-9148
overlapping,synchronic,57,22,-65,67,-8614
overlapping,synchronic,57,23,-65,60,-7725
overlapping,synchronic,57,24,-65,57,-7374
overlapping,synchronic,57,25,-56,56,-6172
overlapping,synchronic,57,26,-53,57,-5958
overlapping,synchronic,57,27,-55,52,-5629
overlapping,synchronic,57,28,-55,52,-5629
overlapping,synchronic,57,29,-49,51,-4902
overlapping,synchronic,57,30,-43,52,-4453
overlapping,synchronic,57,31,-50,44,-4336
overlapping,synchronic,57,32,-43,40,-3349
overlapping,synchronic,57,33,-40,42,-3264
overlapping,synchronic,57,34,-37,40,-2869
overlapping,synchronic,57,35,-37,40,-2869
overlapping,synchronic,57,36,-37,40,-2869
overlapping,synchronic,57,37,-37,37,-2638
overlapping,synchronic,57,38,-37,37,-2638
overlapping,synchronic,57,39,-35,35,-2350
overlapping,synchronic,57,40,-35,35,-2350
overlapping,synchronic,57,41,-35,35,-2350
overlapping,synchronic,57,42,-35,35,-2350
overlapping,synchronic,57,43,-35,35,-2350
overlapping,synchronic,57,44,-35,35,-2350
overlapping,synchronic,57,45,-35,35,-2350
overlapping,synchronic,57,46,-35,35,-2350
overlapping,synchronic,57,47,-35,35,-2350
overlapping,synchronic,57,48,-36,27,-1925
overlapping,synchronic,57,49,-30,28,-1584
overlapping,synchronic,58,0,-100,100,-19900
overlapping,synchronic,58,1,-100,100,-19900
overlapping,synchronic,58,2,-100,100,-19900
overlapping,synchronic,58,3,-100,100,-19900
overlapping,synchronic,58,4,-95,104,-19741
overlapping,synchronic,58,5,-95,104,-19741
overlapping,synchronic,58,6,-95,104,-19741
overlapping,synchronic,58,7,-95,104,-19741
overlapping,synchronic,58,8,-94,95,-17761
overlapping,synchronic,58,9,-94,95,-17761
overlapping,synchronic,58,10,-97,90,-17409
overlapping,synchronic,58,11,-94,85,-15961
overlapping,synchronic,58,12,-94,85,-15961
overlapping,synchronic,58,13,-94,85,-15961
overlapping,synchronic,58,14,-94,85,-15961
overlapping,synchronic,58,15,-90,88,-15744
overlapping,synchronic,58,16,-85,84,-14181
overlapping,synchronic,58,17,-77,91,-14110
overlapping,synchronic,58,18,-69,96,-13877
overlapping,synchronic,58,19,-69,96,-13877
overlapping,synchronic,58,20,-60,100,-13500
overlapping,synchronic,58,21,-60,100,-13500
overlapping,synchronic,58,22,-60,100,-13500
overlapping,synchronic,58,23,-62,98,-13348
overlapping,synchronic,58,24,-53,100,-12709
overlapping,synchronic,58,25,-53,100,-12709
overlapping,synchronic,58,26,-49,100,-12301
overlapping,synchronic,58,27,-51,96,-11717
overlapping,synchronic,58,28,-55,91,-11206
overlapping,synchronic,58,29,-55,91,-11206
overlapping,synchronic,58,30,-55,91,-11206
overlapping,synchronic,58,31,-55,91,-11206
overlapping,synchronic,58,32,-55,91,-11206
overlapping,synchronic,58,33,-55,91,-11206
overlapping,synchronic,58,34,-59,86,-10777
overlapping,synchronic,58,35,-56,83,-9925
overlapping,synchronic,58,36,-56,83,-9925
overlapping,synchronic,58,37,-52,84,-9660
overlapping,synchronic,58,38,-52,84,-9660
overlapping,synchronic,58,39,-52,84,-9660
overlapping,synchronic,58,40,-47,83,-8998
overlapping,synchronic,58,41,-47,83,-8998
overlapping,synchronic,58,42,-38,83,-8233
overlapping,synchronic,58,43,-38,83,-8233
overlapping,synchronic,58,44,-29,83,-7630
overlapping,synchronic,58,45,-21,75,-5966
overlapping,synchronic,58,46,-21,75,-5966
overlapping,synchronic,58,47,-21,75,-5966
overlapping,synchronic,58,48,-11,74,-5497
overlapping,synchronic,58,49,-12,71,-5085
overlapping,synchronic,59,0,-100,100,-19900
overlapping,synchronic,59,1,-100,100,-19900
overlapping,synchronic,59,2,-93,97,-17958
overlapping,synchronic,59,3,-93,97,-17958
overlapping,synchronic,59,4,-95,94,-17761
overlapping,synchronic,59,5,-95,94,-17761
overlapping,synchronic,59,6,-95,89,-16846
overlapping,synchronic,59,7,-95,89,-16846
overlapping,synchronic,59,8,-95,89,-16846
overlapping,synchronic,59,9,-89,94,-16657
overlapping,synchronic,59,10,-89,94,-16657
overlapping,synchronic,59,11,-89,91,-16102
overlapping,synchronic,59,12,-81,93,-15110
overlapping,synchronic,59,13,-84,90,-15056
overlapping,synchronic,59,14,-84,90,-15056
overlapping,synchronic,59,15,-85,89,-15046
overlapping,synchronic,59,16,-82,87,-14193
overlapping,synchronic,59,17,-79,83,-13030
overlapping,synchronic,59,18,-79,83,-13030
overlapping,synchronic,59,19,-71,80,-11341
overlapping,synchronic,59,20,-71,80,-11341
overlapping,synchronic,59,21,-71,80,-11341
overlapping,synchronic,59,22,-71,80,-11341
overlapping,synchronic,59,23,-71,80,-11341
overlapping,synchronic,59,24,-73,76,-11005
overlapping,synchronic,59,25,-73,76,-11005
overlapping,synchronic,59,26,-68,70,-9424
overlapping,synchronic,59,27,-65,62,-7969
overlapping,synchronic,59,28,-62,57,-6993
overlapping,synchronic,59,29,-62,57,-6993
overlapping,synchronic,59,30,-62,57,-6993
overlapping,synchronic,59,31,-64,53,-6805
overlapping,synchronic,59,32,-65,48,-6429
overlapping,synchronic,59,33,-63,48,-6173
overlapping,synchronic,59,34,-63,48,-6173
overlapping,synchronic,59,35,-64,45,-6021
overlapping,synchronic,59,36,-64,45,-6021
overlapping,synchronic,59,37,-64,45,-6021
overlapping,synchronic,59,38,-64,43,-5845
overlapping,synchronic,59,39,-56,43,-4885
overlapping,synchronic,59,40,-56,43,-4885
overlapping,synchronic,59,41,-49,46,-4417
overlapping,synchronic,59,42,-45,48,-4229
overlapping,synchronic,59,43,-44,44,-3772
overlapping,synchronic,59,44,-44,44,-3772
overlapping,synchronic,59,45,-44,37,-3205
overlapping,synchronic,59,46,-44,37,-3205
overlapping,synchronic,59,47,-39,38,-2865
overlapping,synchronic,59,48,-39,38,-2865
overlapping,synchronic,59,49,-39,38,-2865
overlapping,synchronic,60,0,-92,99,-18165
overlapping,synchronic,60,1,-91,99,-17982
overlapping,synchronic,60,2,-94,89,-16657
overlapping,synchronic,60,3,-90,92,-16464
overlapping,synchronic,60,4,-90,92,-16464
overlapping,synchronic,60,5,-89,87,-15390
overlapping,synchronic,60,6,-89,87,-15390
overlapping,synchronic,60,7,-86,84,-14352
overlapping,synchronic,60,8,-82,83,-13513
overlapping,synchronic,60,9,-82,83,-13513
overlapping,synchronic,60,10,-82,83,-13513
overlapping,synchronic,60,11,-77,86,-13225
overlapping,synchronic,60,12,-73,80,-11629
overlapping,synchronic,60,13,-73,80,-11629
overlapping,synchronic,60,14,-68,75,-10149
overlapping,synchronic,60,15,-68,75,-10149
overlapping,synchronic,60,16,-63,79,-10110
overlapping,synchronic,60,17,-63,79,-10110
overlapping,synchronic,60,18,-61,77,-9550
overlapping,synchronic,60,19,-53,80,-9109
overlapping,synchronic,60,20,-46,82,-8740
overlapping,synchronic,60,21,-46,75,-7641
overlapping,synchronic,60,22,-46,75,-7641
overlapping,synchronic,60,23,-49,71,-7342
overlapping,synchronic,60,24,-49,71,-7342
overlapping,synchronic,60,25,-52,68,-7228
overlapping,synchronic,60,26,-50,65,-6625
overlapping,synchronic,60,27,-48,63,-6173
overlapping,synchronic,60,28,-48,63,-6173
overlapping,synchronic,60,29,-42,64,-5760
overlapping,synchronic,60,30,-46,57,-5265
overlapping,synchronic,60,31,-46,57,-5265
overlapping,synchronic,60,32,-46,57,-5265
overlapping,synchronic,60,33,-46,57,-5265
overlapping,synchronic,60,34,-52,50,-5104
overlapping,synchronic,60,35,-48,46,-4320
overlapping,synchronic,60,36,-48,46,-4320
overlapping,synchronic,60,37,-48,46,-4320
overlapping,synchronic,60,38,-44,40,-3436
overlapping,synchronic,60,39,-44,40,-3436
overlapping,synchronic,60,40,-44,40,-3436
overlapping,synchronic,60,41,-37,37,-2638
overlapping,synchronic,60,42,-36,33,-2285
overlapping,synchronic,60,43,-36,33,-2285
overlapping,synchronic,60,44,-30,38,-2244
overlapping,synchronic,60,45,-29,30,-1641
overlapping,synchronic,60,46,-29,30,-1641
overlapping,synchronic,60,47,-29,30,-1641
overlapping,synchronic,60,48,-29,30,-1641
overlapping,synchronic,60,49,-20,31,-1261
overlapping,synchronic,61,0,-99,96,-18917
overlapping,synchronic,61,1,-99,96,-18917
overlapping,synchronic,61,2,-94,95,-17761
overlapping,synchronic,61,3,-88,91,-15925
overlapping,synchronic,61,4,-91,85,-15406
overlapping,synchronic,61,5,-91,85,-15406
overlapping,synchronic,61,6,-91,85,-15406
overlapping,synchronic,61,7,-91,85,-15406
overlapping,synchronic,61,8,-91,85,-15406
overlapping,synchronic,61,9,-91,85,-15406
overlapping,synchronic,61,10,-87,83,-14358
overlapping,synchronic,61,11,-91,76,-13957
overlapping,synchronic,61,12,-91,76,-13957
overlapping,synchronic,61,13,-91,76,-13957
overlapping,synchronic,61,14,-91,76,-13957
overlapping,synchronic,61,15,-91,76,-13957
overlapping,synchronic,61,16,-82,71,-11665
overlapping,synchronic,61,17,-84,65,-11181
overlapping,synchronic,61,18,-77,65,-10054
overlapping,synchronic,61,19,-68,58,-7888
overlapping,synchronic,61,20,-67,50,-6889
overlapping,synchronic,61,21,-59,52,-6085
overlapping,synchronic,61,22,-63,47,-6078
overlapping,synchronic,61,23,-55,50,-5425
overlapping,synchronic,61,24,-55,50,-5425
overlapping,synchronic,61,25,-50,54,-5316
overlapping,synchronic,61,26,-50,54,-5316
overlapping,synchronic,61,27,-50,54,-5316
overlapping,synchronic,61,28,-50,54,-5316
overlapping,synchronic,61,29,-50,54,-5316
overlapping,synchronic,61,30,-50,54,-5316
overlapping,synchronic,61,31,-50,54,-5316
overlapping,synchronic,61,32,-54,48,-5120
overlapping,synchronic,61,33,-51,51,-5102
overlapping,synchronic,61,34,-53,47,-4918
overlapping,synchronic,61,35,-52,47,-4813
overlapping,synchronic,61,36,-47,43,-3958
overlapping,synchronic,61,37,-44,43,-3685
overlapping,synchronic,61,38,-44,43,-3685
overlapping,synchronic,61,39,-44,43,-3685
overlapping,synchronic,61,40,-37,38,-2713
overlapping,synchronic,61,41,-37,38,-2713
overlapping,synchronic,61,42,-29,31,-1702
overlapping,synchronic,61,43,-29,31,-1702
overlapping,synchronic,61,44,-26,27,-1305
overlapping,synchronic,61,45,-26,27,-1305
overlapping,synchronic,61,46,-26,27,-1305
overlapping,synchronic,61,47,-26,27,-1305
overlapping,synchronic,61,48,-26,27,-1305
overlapping,synchronic,61,49,-26,27,-1305
overlapping,synchronic,62,0,-100,100,-19900
overlapping,synchronic,62,1,-100,100,-19900
overlapping,synchronic,62,2,-103,92,-18973
overlapping,synchronic,62,3,-103,87,-18078
overlapping,synchronic,62,4,-103,87,-18078
overlapping,synchronic,62,5,-103,87,-18078
overlapping,synchronic,62,6,-101,85,-17326
overlapping,synchronic,62,7,-101,85,-17326
overlapping,synchronic,62,8,-101,85,-17326
overlapping,synchronic,62,9,-101,85,-17326
overlapping,synchronic,62,10,-96,82,-15840
overlapping,synchronic,62,11,-88,80,-14044
overlapping,synchronic,62,12,-94,72,-13920
overlapping,synchronic,62,13,-89,77,-13750
overlapping,synchronic,62,14,-89,77,-13750
overlapping,synchronic,62,15,-87,78,-13553
overlapping,synchronic,62,16,-87,78,-13553
overlapping,synchronic,62,17,-88,72,-12828
overlapping,synchronic,62,18,-88,72,-12828
overlapping,synchronic,62,19,-88,72,-12828
overlapping,synchronic,62,20,-88,72,-12828
overlapping,synchronic,62,21,-88,72,-12828
overlapping,synchronic,62,22,-88,72,-12828
overlapping,synchronic,62,23,-82,75,-12249
overlapping,synchronic,62,24,-81,75,-12086
overlapping,synchronic,62,25,-81,75,-12086
overlapping,synchronic,62,26,-77,77,-11758
overlapping,synchronic,62,27,-72,73,-10413
overlapping,synchronic,62,28,-72,66,-9440
overlapping,synchronic,62,29,-64,62,-7840
overlapping,synchronic,62,30,-64,62,-7840
overlapping,synchronic,62,31,-61,59,-7102
overlapping,synchronic,62,32,-59,57,-6630
